match_id,date_utc,home_team_name,away_team_name,p_away,p_draw,p_home
523968,2024-09-17 19:00:00+00:00,AC Milan,Liverpool FC,0.8869730347863359,0.10863463329272381,0.004392331920940359
523988,2024-09-18 19:00:00+00:00,Club Brugge KV,Borussia Dortmund,0.9671612431099942,0.030633483436728386,0.0022052734532773703
524007,2024-09-18 19:00:00+00:00,Celtic FC,ŠK Slovan Bratislava,0.0008571240653507476,0.01585891657341511,0.983283959361234
523973,2024-09-19 19:00:00+00:00,Atalanta BC,Arsenal FC,0.19231258649383906,0.5891498412486111,0.21853757225754983
524067,2024-09-19 19:00:00+00:00,Stade Brestois 29,SK Sturm Graz,0.0011061647902980073,0.1373161613226264,0.8615776738870756
524082,2025-02-11 20:00:00+00:00,Sporting Clube de Portugal,Borussia Dortmund,0.9464187389411536,0.05215978655333749,0.001421474505508867
524080,2025-02-12 17:45:00+00:00,Club Brugge KV,Atalanta BC,0.1614884558954392,0.08134795204111574,0.7571635920634451
524079,2025-02-12 20:00:00+00:00,Celtic FC,FC Bayern München,0.9786239516043436,0.02093856236111301,0.00043748603454337034
524097,2025-03-05 20:00:00+00:00,FC Bayern München,Bayer 04 Leverkusen,0.0011005135797178501,0.14593955226439062,0.8529599341558914
524111,2025-04-08 19:00:00+00:00,FC Bayern München,FC Internazionale Milano,0.08909757504134848,0.8947312316156185,0.01617119334303291
524110,2025-04-09 19:00:00+00:00,FC Barcelona,Borussia Dortmund,0.00044787011003338475,0.06389447782784999,0.9356576520621167
524117,2025-04-30 19:00:00+00:00,FC Barcelona,FC Internazionale Milano,0.014530523180413169,0.6350029567436443,0.3504665200759427
524075,2024-10-01 16:45:00+00:00,VfB Stuttgart,AC Sparta Praha,0.08430869551045299,0.6735966927622626,0.24209461172728433
523938,2024-10-01 19:00:00+00:00,Borussia Dortmund,Celtic FC,0.0043791159398973685,0.05230123499917087,0.9433196490609318
523942,2024-10-01 19:00:00+00:00,FC Barcelona,BSC Young Boys,1.8511712213820336e-05,0.05630017840077263,0.9436813098870136
523950,2024-10-01 19:00:00+00:00,FC Internazionale Milano,FK Crvena Zvezda,0.0005067014013125607,0.006052537232733372,0.993440761365954
523981,2024-10-01 19:00:00+00:00,Bayer 04 Leverkusen,AC Milan,0.004901238724422995,0.07595789814213158,0.9191408631334453
523947,2024-10-02 19:00:00+00:00,Liverpool FC,Bologna FC 1909,0.000193010469645106,0.11674790612664651,0.8830590834037084
524069,2024-10-02 19:00:00+00:00,SK Sturm Graz,Club Brugge KV,0.9034413632920033,0.08951728840854258,0.007041348299454136
524087,2025-02-18 20:00:00+00:00,FC Bayern München,Celtic FC,0.005508150743092355,0.4102621253010731,0.5842297239558346
524088,2025-02-18 20:00:00+00:00,Atalanta BC,Club Brugge KV,0.16683513889232893,0.7882401360057353,0.044924725101935854
524090,2025-02-19 17:45:00+00:00,Borussia Dortmund,Sporting Clube de Portugal,0.015100697972708865,0.5844691938075861,0.40043010821970504
524105,2025-03-11 20:00:00+00:00,Bayer 04 Leverkusen,FC Bayern München,0.9752160730284508,0.02364302958028702,0.001140897391262245
524114,2025-04-15 19:00:00+00:00,Borussia Dortmund,FC Barcelona,0.26326526846900544,0.11613703870931016,0.6205976928216844
524115,2025-04-16 19:00:00+00:00,FC Internazionale Milano,FC Bayern München,0.648617656302113,0.11544802533480952,0.23593431836307754
524119,2025-05-06 19:00:00+00:00,FC Internazionale Milano,FC Barcelona,0.12860218030722367,0.060581875376782154,0.8108159443159941
523969,2024-10-22 16:45:00+00:00,AC Milan,Club Brugge KV,0.002396009121624453,0.10732999160716612,0.8902739992712094
524055,2024-10-22 19:00:00+00:00,Girona FC,ŠK Slovan Bratislava,0.002735410370100656,0.029251149027225247,0.9680134406026741
524070,2024-10-22 19:00:00+00:00,SK Sturm Graz,Sporting Clube de Portugal,0.9633800973761636,0.034206386816697756,0.002413515807138608
523974,2024-10-23 16:45:00+00:00,Atalanta BC,Celtic FC,0.1551233128347221,0.3244270311738697,0.5204496559914082
524065,2024-10-23 16:45:00+00:00,Stade Brestois 29,Bayer 04 Leverkusen,0.26335372081869746,0.6025336661733884,0.13411261300791408
523940,2024-10-23 19:00:00+00:00,FC Barcelona,FC Bayern München,0.0032165804566637686,0.049471710903048076,0.9473117086402881
523960,2024-10-23 19:00:00+00:00,RB Leipzig,Liverpool FC,0.9749873746559892,0.024589729260836652,0.0004228960831742118
524036,2024-10-23 19:00:00+00:00,BSC Young Boys,FC Internazionale Milano,0.9898807090363715,0.009831616218900973,0.00028767474472763993
523939,2024-11-05 20:00:00+00:00,Borussia Dortmund,SK Sturm Graz,7.134493346658592e-05,0.04330816377015913,0.9566204912963742
523945,2024-11-05 20:00:00+00:00,Liverpool FC,Bayer 04 Leverkusen,0.0015000875976611473,0.06653146453390509,0.9319684478684338
524004,2024-11-05 20:00:00+00:00,Celtic FC,RB Leipzig,0.0010040254742495925,0.03100946032229799,0.9679865142034525
523949,2024-11-06 20:00:00+00:00,FC Internazionale Milano,Arsenal FC,0.0020376299685592354,0.06544109467003273,0.932521275361408
524028,2024-11-06 20:00:00+00:00,FK Crvena Zvezda,FC Barcelona,0.9997168578181603,0.00023512688992389111,4.8015291915703605e-05
524063,2024-11-06 20:00:00+00:00,AC Sparta Praha,Stade Brestois 29,0.9580327956205246,0.03301638723981908,0.008950817139656434
524073,2024-11-06 20:00:00+00:00,VfB Stuttgart,Atalanta BC,0.8873649053701589,0.10959539108179614,0.00303970354804507
524057,2024-11-26 17:45:00+00:00,ŠK Slovan Bratislava,AC Milan,0.9880981231359345,0.00895812292140863,0.002943753942656931
523943,2024-11-26 20:00:00+00:00,FC Barcelona,Stade Brestois 29,0.00012825556437978802,0.04229864740931976,0.9575730970263003
523948,2024-11-26 20:00:00+00:00,FC Internazionale Milano,RB Leipzig,0.00016873849672912713,0.013663971504867497,0.9861672899984034
524033,2024-11-26 20:00:00+00:00,Sporting Clube de Portugal,Arsenal FC,0.5982882772514233,0.388816874145244,0.012894848603332629
524037,2024-11-26 20:00:00+00:00,BSC Young Boys,Atalanta BC,0.9949042261006465,0.004974212775448145,0.00012156112390527318
524031,2024-11-27 17:45:00+00:00,FK Crvena Zvezda,VfB Stuttgart,0.031126276764824327,0.010721857515429374,0.9581518657197463
524071,2024-11-27 17:45:00+00:00,SK Sturm Graz,Girona FC,0.10175936986490249,0.03973927365275642,0.8585013564823412
524005,2024-11-27 20:00:00+00:00,Celtic FC,Club Brugge KV,0.042568551713605525,0.6380612375089666,0.3193702107774278
524052,2024-12-10 17:45:00+00:00,Girona FC,Liverpool FC,0.9811312489423021,0.01874395466907668,0.0001247963886211918
523980,2024-12-10 20:00:00+00:00,Bayer 04 Leverkusen,FC Internazionale Milano,0.01050384734950189,0.1279919137153847,0.8615042389351133
523990,2024-12-10 20:00:00+00:00,Club Brugge KV,Sporting Clube de Portugal,0.01357597640715256,0.04665687906261701,0.9397671445302305
523936,2024-12-11 20:00:00+00:00,Borussia Dortmund,FC Barcelona,0.9200882936615394,0.07684911528818332,0.003062591050277247
523970,2024-12-11 20:00:00+00:00,AC Milan,FK Crvena Zvezda,0.00020368904859182548,0.008019740368989075,0.9917765705824191
524074,2024-12-11 20:00:00+00:00,VfB Stuttgart,BSC Young Boys,0.0004349610668339382,0.06409565430730672,0.9354693846258593
523975,2025-01-21 17:45:00+00:00,Atalanta BC,SK Sturm Graz,9.471296519638211e-05,0.033087023220042686,0.9668182638147608
524048,2025-01-21 20:00:00+00:00,Bologna FC 1909,Borussia Dortmund,0.05924290404342541,0.029393379044157363,0.9113637169124172
524059,2025-01-21 20:00:00+00:00,ŠK Slovan Bratislava,VfB Stuttgart,0.9833060036167557,0.013522986484663869,0.00317100989858045
523962,2025-01-22 17:45:00+00:00,RB Leipzig,Sporting Clube de Portugal,0.02377733498169408,0.11029437156243249,0.8659282934558734
523971,2025-01-22 20:00:00+00:00,AC Milan,Girona FC,0.0014466589590918346,0.03277916045586446,0.9657741805850437
524006,2025-01-22 20:00:00+00:00,Celtic FC,BSC Young Boys,5.811487667772224e-05,0.04059007291428916,0.9593518122090331
524060,2025-01-22 20:00:00+00:00,AC Sparta Praha,FC Internazionale Milano,0.9912440045325942,0.008521004168636374,0.00023499129876933418
523935,2025-01-29 20:00:00+00:00,FC Bayern München,ŠK Slovan Bratislava,6.168957264017386e-06,0.00680612185328559,0.9931877091894503
523941,2025-01-29 20:00:00+00:00,FC Barcelona,Atalanta BC,0.021453658403537686,0.7354773971007299,0.24306894449573235
523983,2025-01-29 20:00:00+00:00,Bayer 04 Leverkusen,AC Sparta Praha,9.29123580173033e-05,0.06331857993693102,0.9365885077050516
524035,2025-01-29 20:00:00+00:00,Sporting Clube de Portugal,Bologna FC 1909,0.16242999273700393,0.7256434865767661,0.11192652068622994
524038,2025-01-29 20:00:00+00:00,BSC Young Boys,FK Crvena Zvezda,0.9757259030193428,0.014754870665895047,0.009519226314762179
524053,2025-01-29 20:00:00+00:00,Girona FC,Arsenal FC,0.8082541596477865,0.19116573809365792,0.0005801022585556698
524068,2025-01-29 20:00:00+00:00,SK Sturm Graz,RB Leipzig,0.0408988074506587,0.01967022685110551,0.9394309656982358
